ignore,mod_ignore

localize,ow
localize,cgame
localize,perks
#localize,props

rawfile,maps/createfx/mp_backlot_fx.gsc
rawfile,maps/createfx/mp_bloc_fx.gsc
rawfile,maps/createfx/mp_bog_fx.gsc
rawfile,maps/createfx/mp_broadcast_fx.gsc
rawfile,maps/createfx/mp_carentan_fx.gsc
rawfile,maps/createfx/mp_cargoship_fx.gsc
rawfile,maps/createfx/mp_citystreets_fx.gsc
rawfile,maps/createfx/mp_convoy_fx.gsc
rawfile,maps/createfx/mp_countdown_fx.gsc
rawfile,maps/createfx/mp_crash_fx.gsc
rawfile,maps/createfx/mp_crash_snow_fx.gsc
rawfile,maps/createfx/mp_creek_fx.gsc
rawfile,maps/createfx/mp_crossfire_fx.gsc
rawfile,maps/createfx/mp_farm_fx.gsc
rawfile,maps/createfx/mp_killhouse_fx.gsc
rawfile,maps/createfx/mp_overgrown_fx.gsc
rawfile,maps/createfx/mp_pipeline_fx.gsc
rawfile,maps/createfx/mp_shipment_fx.gsc
rawfile,maps/createfx/mp_showdown_fx.gsc
rawfile,maps/createfx/mp_strike_fx.gsc
rawfile,maps/createfx/mp_vacant_fx.gsc

rawfile,maps/mp/mp_backlot.gsc
rawfile,maps/mp/mp_backlot_fx.gsc
rawfile,maps/mp/mp_bloc.gsc
rawfile,maps/mp/mp_bloc_fx.gsc
rawfile,maps/mp/mp_bog.gsc
rawfile,maps/mp/mp_bog_fx.gsc
rawfile,maps/mp/mp_broadcast.gsc
rawfile,maps/mp/mp_broadcast_fx.gsc
rawfile,maps/mp/mp_carentan.gsc
rawfile,maps/mp/mp_carentan_fx.gsc
rawfile,maps/mp/mp_cargoship.gsc
rawfile,maps/mp/mp_cargoship_fx.gsc
rawfile,maps/mp/mp_citystreets.gsc
rawfile,maps/mp/mp_citystreets_fx.gsc
rawfile,maps/mp/mp_convoy.gsc
rawfile,maps/mp/mp_convoy_fx.gsc
rawfile,maps/mp/mp_countdown.gsc
rawfile,maps/mp/mp_countdown_fx.gsc
rawfile,maps/mp/mp_crash.gsc
rawfile,maps/mp/mp_crash_snow.gsc
rawfile,maps/mp/mp_crash_fx.gsc
rawfile,maps/mp/mp_crash_snow_fx.gsc
rawfile,maps/mp/mp_creek.gsc
rawfile,maps/mp/mp_creek_fx.gsc
rawfile,maps/mp/mp_crossfire.gsc
rawfile,maps/mp/mp_crossfire_fx.gsc
rawfile,maps/mp/mp_farm.gsc
rawfile,maps/mp/mp_farm_fx.gsc
rawfile,maps/mp/mp_killhouse.gsc
rawfile,maps/mp/mp_killhouse_fx.gsc
rawfile,maps/mp/mp_overgrown.gsc
rawfile,maps/mp/mp_overgrown_fx.gsc
rawfile,maps/mp/mp_pipeline.gsc
rawfile,maps/mp/mp_pipeline_fx.gsc
rawfile,maps/mp/mp_shipment.gsc
rawfile,maps/mp/mp_shipment_fx.gsc
rawfile,maps/mp/mp_showdown.gsc
rawfile,maps/mp/mp_showdown_fx.gsc
rawfile,maps/mp/mp_strike.gsc
rawfile,maps/mp/mp_strike_fx.gsc
rawfile,maps/mp/mp_vacant.gsc
rawfile,maps/mp/mp_vacant_fx.gsc

rawfile,openwarfare/maps/mp_backlot_fx.gsc
rawfile,openwarfare/maps/mp_bloc_fx.gsc
rawfile,openwarfare/maps/mp_bog_fx.gsc
rawfile,openwarfare/maps/mp_broadcast_fx.gsc
rawfile,openwarfare/maps/mp_carentan_fx.gsc
rawfile,openwarfare/maps/mp_cargoship_fx.gsc
rawfile,openwarfare/maps/mp_citystreets_fx.gsc
rawfile,openwarfare/maps/mp_convoy_fx.gsc
rawfile,openwarfare/maps/mp_countdown_fx.gsc
rawfile,openwarfare/maps/mp_crash_fx.gsc
rawfile,openwarfare/maps/mp_crash_snow_fx.gsc
rawfile,openwarfare/maps/mp_creek_fx.gsc
rawfile,openwarfare/maps/mp_crossfire_fx.gsc
rawfile,openwarfare/maps/mp_farm_fx.gsc
rawfile,openwarfare/maps/mp_killhouse_fx.gsc
rawfile,openwarfare/maps/mp_overgrown_fx.gsc
rawfile,openwarfare/maps/mp_pipeline_fx.gsc
rawfile,openwarfare/maps/mp_shipment_fx.gsc
rawfile,openwarfare/maps/mp_showdown_fx.gsc
rawfile,openwarfare/maps/mp_strike_fx.gsc
rawfile,openwarfare/maps/mp_vacant_fx.gsc

rawfile,vision/ow_night1.vision
rawfile,vision/ow_night2.vision
rawfile,vision/ow_night3.vision
rawfile,vision/ow_night4.vision
rawfile,vision/ow_sunrise1.vision
rawfile,vision/ow_sunrise2.vision
rawfile,vision/ow_sunrise3.vision
rawfile,vision/ow_sunrise4.vision
rawfile,vision/ow_sunset1.vision
rawfile,vision/ow_sunset2.vision
rawfile,vision/ow_sunset3.vision
rawfile,vision/ow_sunset4.vision

rawfile,maps/mp/_createfx.gsc
rawfile,maps/mp/_explosive_barrels.gsc
rawfile,maps/mp/_flashgrenades.gsc
rawfile,maps/mp/_helicopter.gsc
rawfile,maps/mp/_utility.gsc
rawfile,maps/mp/gametypes/_battlechatter_mp.gsc
rawfile,maps/mp/gametypes/_class.gsc
rawfile,maps/mp/gametypes/_class_unranked.gsc
rawfile,maps/mp/gametypes/_damagefeedback.gsc
rawfile,maps/mp/gametypes/_friendicons.gsc
rawfile,maps/mp/gametypes/_gameobjects.gsc
rawfile,maps/mp/gametypes/_gametypes.txt
rawfile,maps/mp/gametypes/_globallogic.gsc
rawfile,maps/mp/gametypes/_hardpoints.gsc
rawfile,maps/mp/gametypes/_healthoverlay.gsc
rawfile,maps/mp/gametypes/_hud.gsc
rawfile,maps/mp/gametypes/_hud_message.gsc
rawfile,maps/mp/gametypes/_hud_util.gsc
rawfile,maps/mp/gametypes/_killcam.gsc
rawfile,maps/mp/gametypes/_menus.gsc
rawfile,maps/mp/gametypes/_menus_unranked.gsc
rawfile,maps/mp/gametypes/_missions.gsc
rawfile,maps/mp/gametypes/_modwarfare.gsc
rawfile,maps/mp/gametypes/_persistence.gsc
rawfile,maps/mp/gametypes/_rank.gsc
rawfile,maps/mp/gametypes/_serversettings.gsc
rawfile,maps/mp/gametypes/_scoreboard.gsc
rawfile,maps/mp/gametypes/_spawnlogic.gsc
rawfile,maps/mp/gametypes/_spectating.gsc
rawfile,maps/mp/gametypes/_teams.gsc
rawfile,maps/mp/gametypes/_tweakables.gsc
rawfile,maps/mp/gametypes/_weapons.gsc
rawfile,maps/mp/gametypes/ass.gsc
rawfile,maps/mp/gametypes/ass.txt
rawfile,maps/mp/gametypes/bel.gsc
rawfile,maps/mp/gametypes/bel.txt
rawfile,maps/mp/gametypes/ch.gsc
rawfile,maps/mp/gametypes/ch.txt
rawfile,maps/mp/gametypes/ctf.gsc
rawfile,maps/mp/gametypes/ctf.txt
rawfile,maps/mp/gametypes/dm.gsc
rawfile,maps/mp/gametypes/dom.gsc
rawfile,maps/mp/gametypes/ftag.gsc
rawfile,maps/mp/gametypes/ftag.txt
rawfile,maps/mp/gametypes/gg.gsc
rawfile,maps/mp/gametypes/gg.txt
rawfile,maps/mp/gametypes/gr.gsc
rawfile,maps/mp/gametypes/gr.txt
#rawfile,maps/mp/gametypes/hns.gsc
#rawfile,maps/mp/gametypes/hns.txt
rawfile,maps/mp/gametypes/koth.gsc
rawfile,maps/mp/gametypes/oitc.gsc
rawfile,maps/mp/gametypes/oitc.txt
rawfile,maps/mp/gametypes/re.gsc
rawfile,maps/mp/gametypes/re.txt
rawfile,maps/mp/gametypes/sab.gsc
rawfile,maps/mp/gametypes/sd.gsc
rawfile,maps/mp/gametypes/ss.gsc
rawfile,maps/mp/gametypes/ss.txt
rawfile,maps/mp/gametypes/tgr.gsc
rawfile,maps/mp/gametypes/tgr.txt
rawfile,maps/mp/gametypes/vg.gsc
rawfile,maps/mp/gametypes/vg.txt
rawfile,maps/mp/gametypes/war.gsc

fx,freezetag/defrostbeam
fx,freezetag/defrostbeamred
fx,greed/ui_pickup_green
fx,greed/ui_pickup_yellow
fx,greed/ui_pickup_purple
fx,greed/ui_pickup_red
#fx,props/american_smoke_grenade_mp

material,allies_custom_logo
material,axis_custom_logo
material,bandaging
material,bleeding
material,camping
material,clanlogo
material,checkbox_checked
material,checkbox_clear
material,checkbox_over
material,compass_waypoint_extraction_zone
material,death_headshot
material,dogtag
material,faction_128_props
material,headicon_props
#material,health_obj_tx
#material,hp_medium_tex
material,hud_blood_stain_1
material,hud_blood_stain_2
material,hud_blood_stain_3
material,hud_blood_stain_4
material,hud_frozen
material,hud_fznred
material,hud_headshot_kill
material,hud_healthbar_heart
material,hud_knife_kill
material,hud_status_bomb
material,hud_status_broadcaster
material,hud_status_clan
material,hud_status_flag
material,hud_status_marshal
material,hud_status_notready
material,hud_status_ready
material,hud_status_snowflake
material,hud_status_vip
material,hud_us_bandages
material,iceberg_inner
material,iceberg_inred
#material,icon_3roundburst
#material,icon_fullauto
material,icon_unfreeze_beam
material,icon_unfreeze_heat
material,icon_redbinder
#material,icon_singleshot
material,icon_snowflake
material,icon_vip
material,jammed
material,lb_healthbar
material,loadingmap
material,loadscreen_mp_4hanoi
material,loadscreen_mp_arkona
material,loadscreen_mp_compact
material,loadscreen_mp_ctan
material,loadscreen_mp_fav
material,loadscreen_mp_inv
material,loadscreen_mp_garena
material,loadscreen_mp_highrise
material,loadscreen_mp_modern_rust
material,loadscreen_mp_mw2_term
material,loadscreen_mp_ntown
material,loadscreen_mp_old_town
material,loadscreen_mp_sbase
material,loadscreen_mp_sc_hangar
material,loadscreen_mp_shipment2
material,loadscreen_mp_shipment3
material,loadscreen_mp_scrapyard
material,loadscreen_mp_skidrow
material,loadscreen_mp_sps_muelles
material,loadscreen_mp_storm
material,loadscreen_mp_summit
material,loadscreen_mp_usl_sws_d
material,objpoint_flag_american
material,objpoint_flag_british
material,objpoint_flag_opfor
material,objpoint_flag_russian
material,setrotationicon
material,shield
#material,sponsor_logo1
#material,sponsor_logo2
material,waypoint_extraction_zone
material,waypoint_cheater_mat1
material,weapon_knife

rawfile,mp/CoD2maps.arena
rawfile,mp/playeranim.script
rawfile,mp/playeranimtypes.txt

stringtable,mp/attributesTable.csv
#stringtable,mp/propsTable.csv
stringtable,mp/rankIconTable.csv
stringtable,mp/rankTable.csv
stringtable,mp/statsTable.csv
stringtable,mp/PeZBOT_WeaponDefs.csv

rawfile,openwarfare/_advancedacp.gsc
rawfile,openwarfare/_advancedmvs.gsc
rawfile,openwarfare/_antibunnyhopping.gsc
rawfile,openwarfare/_anticamping.gsc
rawfile,openwarfare/_bigbrotherbot.gsc
rawfile,openwarfare/_binoculars.gsc
rawfile,openwarfare/_blackscreen.gsc
rawfile,openwarfare/_bloodsplatters.gsc
rawfile,openwarfare/_bodyremoval.gsc
rawfile,openwarfare/_caceditor.gsc
rawfile,openwarfare/_capeditor.gsc
rawfile,openwarfare/_clanvsall.gsc
rawfile,openwarfare/_cyclefpslag.gsc
rawfile,openwarfare/_damageeffect.gsc
rawfile,openwarfare/_daycyclesystem.gsc
rawfile,openwarfare/_disarmexplosives.gsc
rawfile,openwarfare/_dogtags.gsc
rawfile,openwarfare/_dvarmonitor.gsc
rawfile,openwarfare/_dynamicattachments.gsc
rawfile,openwarfare/_eventmanager.gsc
rawfile,openwarfare/_extendedobituaries.gsc
#rawfile,openwarfare/_firingmode.gsc
rawfile,openwarfare/_fitnesscs.gsc
rawfile,openwarfare/_globalchat.gsc
rawfile,openwarfare/_globalinit.gsc
rawfile,openwarfare/_guidcs.gsc
rawfile,openwarfare/_healthsystem.gsc
rawfile,openwarfare/_hidescores.gsc
rawfile,openwarfare/_idlemonitor.gsc
rawfile,openwarfare/_keybinds.gsc
#rawfile,openwarfare/_killingspree.gsc
rawfile,openwarfare/_limitexplosives.gsc
rawfile,openwarfare/_livebroadcast.gsc
rawfile,openwarfare/_maprotationcs.gsc
rawfile,openwarfare/_martyrdom.gsc
rawfile,openwarfare/_numlives.gsc
rawfile,openwarfare/_objoptions.gsc
rawfile,openwarfare/_overtime.gsc
#rawfile,openwarfare/_owbattlechatter.gsc
#rawfile,openwarfare/_paindeathsounds.gsc
rawfile,openwarfare/_pezbot.gsc
rawfile,openwarfare/_playerdvars.gsc
rawfile,openwarfare/_players.gsc
rawfile,openwarfare/_quickactions.gsc
rawfile,openwarfare/_rangefinder.gsc
rawfile,openwarfare/_readyupperiod.gsc
rawfile,openwarfare/_realtimestats.gsc
rawfile,openwarfare/_registerdvars.gsc
rawfile,openwarfare/_reservedslots.gsc
rawfile,openwarfare/_resetvariables.gsc
rawfile,openwarfare/_rng.gsc
rawfile,openwarfare/_rotateifempty.gsc
rawfile,openwarfare/_rsmonitor.gsc
rawfile,openwarfare/_scorebot.gsc
rawfile,openwarfare/_scoresystem.gsc
rawfile,openwarfare/_serverbanners.gsc
rawfile,openwarfare/_servercheck.gsc
rawfile,openwarfare/_serverload.gsc
rawfile,openwarfare/_servermessages.gsc
rawfile,openwarfare/_sniperzoom.gsc
rawfile,openwarfare/_spawnprotection.gsc
rawfile,openwarfare/_speedcontrol.gsc
#rawfile,openwarfare/_sponsors.gsc
rawfile,openwarfare/_stationaryturrets.gsc
rawfile,openwarfare/_strategyperiod.gsc
rawfile,openwarfare/_teamstatus.gsc
rawfile,openwarfare/_testbots.gsc
rawfile,openwarfare/_thirdperson.gsc
rawfile,openwarfare/_timeout.gsc
rawfile,openwarfare/_timer.gsc
rawfile,openwarfare/_tkmonitor.gsc
rawfile,openwarfare/_utils.gsc
# Feature removed
#rawfile,openwarfare/_virtualranks.gsc
rawfile,openwarfare/_visualmover.gsc
rawfile,openwarfare/_weapondamagemodifier.gsc
rawfile,openwarfare/_weaponjam.gsc
rawfile,openwarfare/_weaponlocationmodifier.gsc
rawfile,openwarfare/_weaponrangemodifier.gsc
rawfile,openwarfare/_weaponweightmodifier.gsc
rawfile,openwarfare/_welcomerulesinfo.gsc

# These files go directly on the .iwd so that everyone can modify them
#rawfile,waypoints/mp_backlot_waypoints.gsc
#rawfile,waypoints/mp_bloc_waypoints.gsc
#rawfile,waypoints/mp_bog_waypoints.gsc
#rawfile,waypoints/mp_broadcast_waypoints.gsc
#rawfile,waypoints/mp_carentan_waypoints.gsc
#rawfile,waypoints/mp_cargoship_waypoints.gsc
#rawfile,waypoints/mp_citystreets_waypoints.gsc
#rawfile,waypoints/mp_compact_waypoints.gsc
#rawfile,waypoints/mp_convoy_waypoints.gsc
#rawfile,waypoints/mp_countdown_waypoints.gsc
#rawfile,waypoints/mp_crash_snow_waypoints.gsc
#rawfile,waypoints/mp_crash_waypoints.gsc
#rawfile,waypoints/mp_creek_waypoints.gsc
#rawfile,waypoints/mp_crossfire_waypoints.gsc
#rawfile,waypoints/mp_ctan_waypoints.gsc
#rawfile,waypoints/mp_farm_waypoints.gsc
#rawfile,waypoints/mp_fav_waypoints.gsc
#rawfile,waypoints/mp_highrise_waypoints.gsc
#rawfile,waypoints/mp_inv_waypoints.gsc
#rawfile,waypoints/mp_killhouse_waypoints.gsc
#rawfile,waypoints/mp_modern_rust_waypoints.gsc
#rawfile,waypoints/mp_mw2_term_waypoints.gsc
#rawfile,waypoints/mp_overgrown_waypoints.gsc
#rawfile,waypoints/mp_pipeline_waypoints.gsc
#rawfile,waypoints/mp_sbase_waypoints.gsc
#rawfile,waypoints/mp_shipment_waypoints.gsc
#rawfile,waypoints/mp_showdown_waypoints.gsc
#rawfile,waypoints/mp_skidrow_waypoints.gsc
#rawfile,waypoints/mp_strike_waypoints.gsc
#rawfile,waypoints/mp_summit_waypoints.gsc
#rawfile,waypoints/mp_vacant_waypoints.gsc
#rawfile,waypoints/select_map.gsc

menufile,ui_mp/challenges.menu
menufile,ui_mp/connect.menu
menufile,ui_mp/controls_multi.menu
menufile,ui_mp/hud.menu
menufile,ui_mp/main.menu
#menufile,ui_mp/mods.menu
menufile,ui_mp/options_game_pc.menu
menufile,ui_mp/options_multi.menu
menufile,ui_mp/scriptmenus/advancedacp.menu
#menufile,ui_mp/scriptmenus/advancedmvs.menu
#menufile,ui_mp/scriptmenus/callvote.menu
#menufile,ui_mp/scriptmenus/callvote_buttons.inc
#menufile,ui_mp/scriptmenus/changeclass_marines_mw.menu  #
menufile,ui_mp/scriptmenus/changeclass.menu
#menufile,ui_mp/scriptmenus/changeclass_mw.menu  #
#menufile,ui_mp/scriptmenus/changeclass_opfor_mw.menu  #
#menufile,ui_mp/scriptmenus/changeclass_props.menu
menufile,ui_mp/scriptmenus/class.menu
menufile,ui_mp/scriptmenus/clientcmd.menu
menufile,ui_mp/scriptmenus/createserver.menu
menufile,ui_mp/scriptmenus/endofgame.menu
menufile,ui_mp/scriptmenus/eog_statistics.menu
menufile,ui_mp/scriptmenus/muteplayer.menu
menufile,ui_mp/scriptmenus/ow_cac_editor.menu
menufile,ui_mp/scriptmenus/popup_eog.menu
menufile,ui_mp/scriptmenus/popup_leavegame.menu
menufile,ui_mp/scriptmenus/scoreboard.menu
menufile,ui_mp/scriptmenus/serverinfo.menu
menufile,ui_mp/scriptmenus/team_marinesopfor.menu

# disabled because it was from old unranked
#rawfile,ui_mp/cac_ingame.inc
#rawfile,ui_mp/cac_loadout_ingame.inc
rawfile,ui_mp/ow_cac_loadout.inc
rawfile,ui_mp/tactical_map.inc
rawfile,ui_mp/teamicon.inc

sound,daycycle,,all_mp
sound,freezetag,,all_mp
sound,greed,,all_mp
sound,gungame,,all_mp
#sound,hideandseek,,all_mp
sound,misc,,all_mp
#sound,unreal,,all_mp

xanim,viewmodel_binoculars_idle

# adding all player xmodels so that you can use them in every map
# xmodel limit is reached at mp_citystreets :(
# They're commented too so that mod.ff compilation is faster
# Uncomment for release when this problem is solved (I think it is impossible, but..)
#xmodel,body_mp_sas_urban_sniper
#xmodel,viewhands_black_kit
#xmodel,body_mp_sas_urban_support
#xmodel,body_mp_sas_urban_assault
#xmodel,body_mp_sas_urban_recon
#xmodel,body_mp_sas_urban_specops
#xmodel,body_mp_usmc_woodland_assault
#xmodel,viewhands_sas_woodland
#xmodel,body_mp_usmc_woodland_recon
#xmodel,body_mp_usmc_woodland_sniper
#xmodel,head_mp_usmc_ghillie
#xmodel,viewhands_marine_sniper
#xmodel,body_mp_usmc_woodland_specops
#xmodel,body_mp_usmc_woodland_support
#xmodel,body_mp_opforce_sniper_urban
#xmodel,head_mp_opforce_justin
#xmodel,viewhands_op_force
#xmodel,body_mp_opforce_support
#xmodel,head_mp_opforce_3hole_mask
#xmodel,body_mp_opforce_assault
#xmodel,head_mp_opforce_headwrap
#xmodel,body_mp_opforce_eningeer
#xmodel,head_mp_opforce_gasmask
#xmodel,body_mp_opforce_cqb
#xmodel,body_mp_opforce_sniper
#xmodel,head_mp_opforce_ghillie
#xmodel,body_mp_usmc_specops
#xmodel,body_mp_usmc_sniper
#xmodel,head_mp_usmc_tactical_baseball_cap
#xmodel,body_mp_usmc_recon
#xmodel,body_mp_usmc_assault
#xmodel,body_mp_usmc_support
#xmodel,body_mp_arab_regular_cqb
#xmodel,head_mp_arab_regular_headwrap
#xmodel,viewhands_desert_opfor
#xmodel,body_mp_arab_regular_sniper
#xmodel,head_mp_arab_regular_sadiq
#xmodel,body_mp_arab_regular_engineer
#xmodel,head_mp_arab_regular_ski_mask
#xmodel,body_mp_arab_regular_assault
#xmodel,head_mp_arab_regular_suren
#xmodel,body_mp_arab_regular_support
#xmodel,head_mp_arab_regular_asad

xmodel,body_complete_mp_zakhaev
xmodel,body_complete_mp_price_woodland

xmodel,com_office_book_red_flat
xmodel,health_obj
xmodel,hp_medium
xmodel,iceberg
xmodel,icebergred

weapon,mp/binoculars_mp
weapon,mp/frag_grenade_nocook_mp

#weapon,mp/ak47_single_mp
#weapon,mp/m4_single_mp
#weapon,mp/m16_single_mp

weapon,mp/ak47_mp_pezbot_stand_walk
weapon,mp/ak47_mp_pezbot_stand_run
weapon,mp/ak47_mp_pezbot_crouch_walk
#weapon,mp/ak47_mp_pezbot_climb_up	# disabled in code
weapon,mp/frag_mp_pezbot_stand_grenade
weapon,mp/smoke_mp_pezbot_stand_grenade
weapon,mp/flash_mp_pezbot_stand_grenade
weapon,mp/concussion_mp_pezbot_stand_grenade
weapon,mp/rpg_mp_pezbot_stand_grenade
#weapon,mp/claymore_mp_pezbot_stand_grenade	# from 012p (no source available)
# it's knife_pezbot_mp but renamed so that it replaces
# an unused stock weapon (mp_carentan problem)
# it's commented because there's no need to add it to mod.ff
#weapon,mp/brick_blaster_mp