rawfile,mp/playeranim.script
rawfile,mp/playeranimtypes.txt

weapon,mp/ak47_mp_pezbot_stand_walk
weapon,mp/ak47_mp_pezbot_stand_run
weapon,mp/ak47_mp_pezbot_crouch_walk
weapon,mp/ak47_mp_pezbot_climb_up
weapon,mp/frag_mp_pezbot_stand_grenade
weapon,mp/smoke_mp_pezbot_stand_grenade
weapon,mp/flash_mp_pezbot_stand_grenade
weapon,mp/concussion_mp_pezbot_stand_grenade
weapon,mp/rpg_mp_pezbot_stand_grenade
weapon,mp/claymore_mp_pezbot_stand_grenade
weapon,mp/knife_pezbot_mp

stringtable,weapons/mp/PeZBOT_WeaponDefs.csv

sound,PeZBOT,,all_mp
sound,battlechatter,,all_mp

localize,debug
localize,mpui
localize,mp
localize,quickmessage

material,models_0000
material,models_0008
material,models_0009
material,models_0010
material,models_0011
material,models_0201
material,models_0202
material,models_0203
material,models_0204
material,models_0205
material,models_0206
material,models_0207
material,models_0208
material,models_0209
material,models_0210
material,models_0211
material,models_0212
material,models_0301
material,models_0302
material,models_0303
material,models_0304
material,models_0305
material,models_0401
material,models_0402
material,models_0403
material,models_0404
material,models_0405
material,models_0501
material,models_0502
material,models_0503
material,models_0504
material,models_0505
material,models_0601
material,models_0602
material,models_0603
material,models_0604
material,models_0705

menufile,ui_mp/scriptmenus/endofgame.menu
menufile,ui_mp/scriptmenus/team_marinesopfor.menu
menufile,ui_mp/scriptmenus/changemodel_allies_desert.menu
menufile,ui_mp/scriptmenus/changemodel_allies_woodland.menu
menufile,ui_mp/scriptmenus/changemodel_allies_urban.menu
menufile,ui_mp/scriptmenus/changemodel_axis_desert.menu
menufile,ui_mp/scriptmenus/changemodel_axis_urban.menu
menufile,ui_mp/scriptmenus/class.menu
menufile,ui_mp/scriptmenus/quickpezbotcommands.menu
menufile,ui_mp/scriptmenus/quickpezbot_addbot.menu
menufile,ui_mp/scriptmenus/quickpezbot_addbotAl.menu
menufile,ui_mp/scriptmenus/quickpezbot_addbotAx.menu
menufile,ui_mp/scriptmenus/quickpezbot_othersettings.menu
menufile,ui_mp/wm_quickmessage.menu
menufile,ui_mp/main.menu
menufile,ui_mp/mods.menu
menufile,ui_mp/pezleft_options.inc

xmodel,body_complete_mp_velinda_desert
xmodel,body_complete_mp_velinda_woodland
xmodel,body_complete_mp_al_asad
xmodel,body_complete_mp_price_woodland
xmodel,body_complete_mp_russian_farmer
xmodel,body_complete_mp_zakhaev
xmodel,body_mp_opforce_sniper
xmodel,head_mp_opforce_ghillie
xmodel,viewhands_marine_sniper
xmodel,body_mp_opforce_sniper_urban
xmodel,head_mp_opforce_justin
xmodel,viewhands_op_force