name,sequence,file,vol_min,vol_max,vol_mod,pitch_min,pitch_max,dist_min,dist_max,channel,type,probability,loop,masterslave,loadspec,subtitle,compression,secondaryaliasname,volumefalloffcurve,startdelay,speakermap,reverb,lfe percentage,center percentage,platform,envelop_min,envelop_max,envelop percentage

# Miscellaneous sounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scramble,1,misc/foley_scramble01.mp3,1,,music,,,,,auto2d,streamed,,,master,all_mp,,,,,,music,nowetlevel fulldrylevel,,,,,,,mp3
scramble,2,misc/foley_scramble02.mp3,1,,music,,,,,auto2d,streamed,,,master,all_mp,,,,,,music,nowetlevel fulldrylevel,,,,,,,mp3
scramble,3,misc/foley_scramble03.mp3,1,,music,,,,,auto2d,streamed,,,master,all_mp,,,,,,music,nowetlevel fulldrylevel,,,,,,,mp3

# Weapon jam sounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#US_1mc_rsp_comeon,1,voiceovers/US/MP/US_1_rsp_cmon_01.wav,0.7,0.7,,,,360,600,voice,streamed,,,master,all_mp,,,,,,,,,0.1
#UK_1mc_rsp_comeon,1,voiceovers/UK/MP/UK_1_rsp_cmon_01.wav,0.7,0.7,,,,360,600,voice,streamed,,,master,all_mp,,,,,,,,,0.1
#AB_1mc_rsp_comeon,1,voiceovers/AB/mp/AB_1_rsp_cmon_01.wav,0.7,0.7,,,,360,600,voice,streamed,,,master,all_mp,,,,,,,,,0.1
#RU_1mc_rsp_comeon,1,voiceovers/RU/MP/RU_1_rsp_cmon_01.wav,0.7,0.7,,,,360,600,voice,streamed,,,master,all_mp,,,,,,,,,0.1

# OpenWarfare Battle Chatter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#CD10minPos,,misc/OWB_10min_pos.mp3,1,1,max,,,,,announcer,streamed,,,master,all_mp,,,,,,radio,nowetlevel fulldrylevel,,,,,,,mp3
#CD05minPos,,misc/OWB_5min_pos.mp3,1,1,max,,,,,announcer,streamed,,,master,all_mp,,,,,,radio,nowetlevel fulldrylevel,,,,,,,mp3
#CD04minPos,,misc/OWB_4min_pos.mp3,1,1,max,,,,,announcer,streamed,,,master,all_mp,,,,,,radio,nowetlevel fulldrylevel,,,,,,,mp3
#CD03minPos,,misc/OWB_3min_pos.mp3,1,1,max,,,,,announcer,streamed,,,master,all_mp,,,,,,radio,nowetlevel fulldrylevel,,,,,,,mp3
#CD02minPos,,misc/OWB_2min_pos.mp3,1,1,max,,,,,announcer,streamed,,,master,all_mp,,,,,,radio,nowetlevel fulldrylevel,,,,,,,mp3
#CD02minNeg,,misc/OWB_2min_neg.mp3,1,1,max,,,,,announcer,streamed,,,master,all_mp,,,,,,radio,nowetlevel fulldrylevel,,,,,,,mp3
#CD01minPos,,misc/OWB_1min_pos.mp3,1,1,max,,,,,announcer,streamed,,,master,all_mp,,,,,,radio,nowetlevel fulldrylevel,,,,,,,mp3
#CD01minNeg,,misc/OWB_1min_neg.mp3,1,1,max,,,,,announcer,streamed,,,master,all_mp,,,,,,radio,nowetlevel fulldrylevel,,,,,,,mp3
#CD30secPos,,misc/OWB_30sec_pos.mp3,1,1,max,,,,,announcer,streamed,,,master,all_mp,,,,,,radio,nowetlevel fulldrylevel,,,,,,,mp3
#CD15secPos,,misc/OWB_15sec_pos.mp3,1,1,max,,,,,announcer,streamed,,,master,all_mp,,,,,,radio,nowetlevel fulldrylevel,,,,,,,mp3
#CDFinalPos,,misc/OWB_countdown_pos.mp3,1,1,max,,,,,announcer,streamed,,,master,all_mp,,,,,,radio,nowetlevel fulldrylevel,,,,,,,mp3
#CDFinalOT,,misc/OWB_countdown_ot.mp3,1,1,max,,,,,announcer,streamed,,,master,all_mp,,,,,,radio,nowetlevel fulldrylevel,,,,,,,mp3

# Player connections/disconnections,,,,,,,,,,,,,,,,,,,,,,,,,,,,
player_connected,,misc/player_connected.mp3,1,1,max,,,,,announcer,streamed,,,master,all_mp,,,,,,radio,nowetlevel fulldrylevel,,,,,,,mp3
player_disconnected,,misc/player_disconnected.mp3,1,1,max,,,,,announcer,streamed,,,master,all_mp,,,,,,radio,nowetlevel fulldrylevel,,,,,,,mp3

ct_mainmenu_mp,,music/HGW_jeepride_defense_v4.mp3,1,,music,,,,,auto2d,streamed,,looping,master,all_mp,,,,,,music,nowetlevel fulldrylevel,,,,,,,mp3
ct_vic_spec,,music/HGW_ambush_standoff.mp3,0.7,,music,,,,,music,streamed,,,,all_mp,,,,,,music,nowetlevel fulldrylevel,,,!PC
ct_tie_bog_a,,music/HGW_BogA_Victory_v12.mp3,0.7,,music,,,,,music,streamed,,,,all_mp,,,,,,music,nowetlevel fulldrylevel,,,!PC
ct_intermission_1,,music/armada_seanprice_church_short_cln.mp3,0.7,,music,,,,,music,streamed,,,,all_mp,,,,,,music,nowetlevel fulldrylevel,,,!PC
ct_intermission_2,,music/armada_seanprice_church_cln.mp3,0.7,,music,,,,,music,streamed,,,,all_mp,,,,,,music,nowetlevel fulldrylevel,,,!PC
ct_intermission_3,,music/HGW_Airlift_Nuke_v1.mp3,0.7,,music,,,,,music,streamed,,,,all_mp,,,,,,music,nowetlevel fulldrylevel,,,!PC
ct_intermission_4,,music/HGW_Airlift_Start_v16.mp3,0.7,,music,,,,,music,streamed,,,,all_mp,,,,,,music,nowetlevel fulldrylevel,,,!PC
ct_intermission_5,,music/HGW_Airplane_alt_v2b.mp3,0.7,,music,,,,,music,streamed,,,,all_mp,,,,,,music,nowetlevel fulldrylevel,,,!PC
ct_intermission_6,,music/HGW_Armada_Start_v10.mp3,0.7,,music,,,,,music,streamed,,,,all_mp,,,,,,music,nowetlevel fulldrylevel,,,!PC
ct_intermission_7,,music/HGW_blackout_nightvision.mp3,0.7,,music,,,,,music,streamed,,,,all_mp,,,,,,music,nowetlevel fulldrylevel,,,!PC
ct_intermission_8,,music/HGW_BogA_Shantytown_v5.mp3,0.7,,music,,,,,music,streamed,,,,all_mp,,,,,,music,nowetlevel fulldrylevel,,,!PC
ct_intermission_9,,music/HGW_BogA_Tankdefense_v1.mp3,0.7,,music,,,,,music,streamed,,,,all_mp,,,,,,music,nowetlevel fulldrylevel,,,!PC
ct_intermission_10,,music/HGW_Cargoship_Approach_v22.mp3,0.7,,music,,,,,music,streamed,,,,all_mp,,,,,,music,nowetlevel fulldrylevel,,,!PC
ct_intermission_11,,music/HGW_Cargoship_Flyaway_v16.mp3,0.7,,music,,,,,music,streamed,,,,all_mp,,,,,,music,nowetlevel fulldrylevel,,,!PC
ct_intermission_12,,music/HGW_Coup_BSection_v2.mp3,0.7,,music,,,,,music,streamed,,,,all_mp,,,,,,music,nowetlevel fulldrylevel,,,!PC
ct_intermission_13,,music/HGW_ICBM_Launch_v6.mp3,0.7,,music,,,,,music,streamed,,,,all_mp,,,,,,music,nowetlevel fulldrylevel,,,!PC
ct_intermission_14,,music/HGW_ICBM_Tension2_v18.mp3,0.7,,music,,,,,music,streamed,,,,all_mp,,,,,,music,nowetlevel fulldrylevel,,,!PC
ct_intermission_15,,music/HGW_Launch_B_Count_04.mp3,0.7,,music,,,,,music,streamed,,,,all_mp,,,,,,music,nowetlevel fulldrylevel,,,!PC
ct_intermission_16,,music/HGW_maintheme_tension_loop.mp3,0.7,,music,,,,,music,streamed,,,,all_mp,,,,,,music,nowetlevel fulldrylevel,,,!PC
ct_intermission_17,,music/HGW_Scoutsniper_Pripyat_v6.mp3,0.7,,music,,,,,music,streamed,,,,all_mp,,,,,,music,nowetlevel fulldrylevel,,,!PC
ct_intermission_18,,music/HGW_Sniperescape_Exchange_v6.mp3,0.7,,music,,,,,music,streamed,,,,all_mp,,,,,,music,nowetlevel fulldrylevel,,,!PC
ct_intermission_19,,music/HGW_Villagedefend_Direstraits_v3.mp3,0.7,,music,,,,,music,streamed,,,,all_mp,,,,,,music,nowetlevel fulldrylevel,,,!PC
ct_intermission_20,,music/HGW_Villagedefend_Vanguards_v1.mp3,0.7,,music,,,,,music,streamed,,,,all_mp,,,,,,music,nowetlevel fulldrylevel,,,!PC
ct_intermission_21,,music/HGW_Jeepride_Rescue_v15.mp3,0.7,,music,,,,,music,streamed,,,,all_mp,,,,,,music,nowetlevel fulldrylevel,,,!PC
ct_intermission_22,,music/HGW_Jeepride_Showdown_v21.mp3,0.7,,music,,,,,music,streamed,,,,all_mp,,,,,,music,nowetlevel fulldrylevel,,,!PC
ct_intermission_23,,music/HGW_Launch_B_Count_03.mp3,0.7,,music,,,,,music,streamed,,,,all_mp,,,,,,music,nowetlevel fulldrylevel,,,!PC
ct_intermission_24,,music/mx_griggs_deep_hard.mp3,0.7,,music,,,,,music,streamed,,,,all_mp,,,,,,music,nowetlevel fulldrylevel,,,!PC